File Name,PDF Link
._OTL00896_610_ဒေါက်တာအေးကျော်_အာဟာရနှင့်ဆိုင်သောကျန်းမာရေး.pdf,https://drive.google.com/file/d/1MXdb0KfaWvyrNCWSL2_2XwkiXis1ZkA2/view?usp=drivesdk
._OTL00898_610_နေဝင်းလန်ဒန်_မြန်မာ့ဆေးမြီးတိုများ.pdf,https://drive.google.com/file/d/1TuQAkrE0mazv2uz9jDQEXQDyIPkjUlf1/view?usp=drivesdk
._OTL00895_610_ဒေါက်တာအေးကျော်_သန္ဓေတည်ခြင်း၊တားခြင်း၊ရစေခြင်းနှင့်ကိုယ်ဝန်ဆောင်မိခင်.pdf,https://drive.google.com/file/d/1WgqCsYCl9-6dznPqy-1uYTGJ_v1m6NTg/view?usp=drivesdk
._OTL00887_610_ဒေါက်တာမောင်မောင်ညို_ထူးဆန်းထွေလာစားစရာနှင့်အာဟာရဗေဒ.pdf,https://drive.google.com/file/d/1YT2DhLJKAKxegKVN83cwf539JMhDGrhm/view?usp=drivesdk
._OTL00897_610_ဒေါက်တာအောင်ခင်ဆင့်_ဖိုမဆက်ဆံရေး.pdf,https://drive.google.com/file/d/1YofGW-woA13F4yhr9s9aM_ci1jLZI_vj/view?usp=drivesdk
._OTL00891_610_ဒေါက်တာလှဖေ_စိတ်ဝင်စားစရာသင့်ခန္ဓာ.pdf,https://drive.google.com/file/d/1mTZVkjqGSJBTGVhER3Vf2ERyWGFlb0iJ/view?usp=drivesdk
._OTL00892_610_ဒေါက်တာသိန်းလွင်_မိဘများအတွက်အရိပ်ပြစကားလက်ဆောင်မွန်များ.pdf,https://drive.google.com/file/d/1q4a6Eo_yuxbL3fJ5eBj3AXqfyK6sZl6I/view?usp=drivesdk
._OTL00894_610_ဒေါက်တာသီဟ_HIVမှတ်စုများ၂၀၀၄.pdf,https://drive.google.com/file/d/1qBTfn5nZACu4yizWNjVk9TaSVwkb2x2g/view?usp=drivesdk
._OTL00884_610_ဒေါက်တာတင်ထွန်းဦး_ကူးစက်မြန်ပြင်းထန်နမိုးနီးယားအဆုတ်ရောင်ရောဂါ.pdf,https://drive.google.com/file/d/1BFp1G6XnIQw-ZAfEEtEIhKrnZ4uALQ_A/view?usp=drivesdk
._OTL00882_610_တက္ကသိုလ်စိုးမိုးနိုင်_ဆေးရတနာ.pdf,https://drive.google.com/file/d/1HXRfxa9dtRpurWnd_8wOnLOc4iLqwh9p/view?usp=drivesdk
._OTL00883_610_ဒေါက်တာစံပယ်ပွင့်ဖြူ_သူနာပြုလက်စွဲ.pdf,https://drive.google.com/file/d/1jKNmsU3NokNVrs-HVVSCTP4UgfAoXFNe/view?usp=drivesdk
._OTL00881_610_ခင်မောင်ဇော်_KnowAboutHumanBody.pdf,https://drive.google.com/file/d/1nQFev3P-I2rWF6RuUmqJBmxVXBzLM0GI/view?usp=drivesdk
._OTL00879_610_ကလောင်စုံ_ကျန်းမာရေးဆောင်းပါးတိုများ.pdf,https://drive.google.com/file/d/1BhScATUTeCZhlk01pF38-Di9Y1lEFK58/view?usp=drivesdk
._OTL00880_610_Unknown_ဆေးဝါးပင်များအဘိဓာန်.pdf,https://drive.google.com/file/d/1KmTuZaSUzrrQUClKhik1grGjcZ_XHo16/view?usp=drivesdk
._OTL00878_610_Unknown_HealthAndPhysicalEducation.pdf,https://drive.google.com/file/d/1rh3lpTHf3qSrijxTwi3Cl_g1K186rKVS/view?usp=drivesdk
._OTL00865_610_LianBrownCarolineTarnowski_SportsNutritionToolkit.pdf,https://drive.google.com/file/d/1-a8WGiro_HExRyFDf6s0qu4tlWQ5I_GH/view?usp=drivesdk
._OTL00875_610_Unknown_FitnessAndTrainingConcepts.pdf,https://drive.google.com/file/d/14Bd3I8RyxHAYUugDKrpyqci6YYOpuOXb/view?usp=drivesdk
._OTL00868_610_MuskaMosston_TeachingPhysicalEdu.pdf,https://drive.google.com/file/d/160mhEPLIjkD0UaTUEPPKqClE9GC4h9_f/view?usp=drivesdk
._OTL00866_610_MarineRaiders_FitnessPreparationLog.pdf,https://drive.google.com/file/d/18N3G_rEQAaXkuJ1ynvLyksF9I3n_GMs7/view?usp=drivesdk
._OTL00871_610_PyiPhyoPaing_BrainExercise2.pdf,https://drive.google.com/file/d/1GusEDFZvngiJewtrTIRzX-sQHzfkRnac/view?usp=drivesdk
._OTL00876_610_Unknown_GuidelineCommunityFirstAid.pdf,https://drive.google.com/file/d/1H_8I_jhuWpoP48MD6yNd_ht-rOi_TIrW/view?usp=drivesdk
._OTL00867_610_MsSheilaVisconti_TheCompleteFitnessHandbook.pdf,https://drive.google.com/file/d/1HjnNjtNiq7Z0ZIn9g1Q0b28KdhzytJGY/view?usp=drivesdk
._OTL00870_610_PyiPhyoPaing_BrainExercise1.pdf,https://drive.google.com/file/d/1Hptb0HWgJ2gstAOCgtW1guNGidyF8twg/view?usp=drivesdk
._OTL00864_610_JuniorCycle_PhysicalEducation.pdf,https://drive.google.com/file/d/1IMJug0Swf6spTRF1mUCu3GKLbCu9Cu-i/view?usp=drivesdk
._OTL00862_610_DaleGrooms_NewTrierHighSchoolAthleticsNutritionGuideForAthletes.pdf,https://drive.google.com/file/d/1JToHUdxVLWgr7DUb_2KXY-7HYzpmGbOH/view?usp=drivesdk
._OTL00863_610_DrWillianASands_BasicsOfStrengthAndConditioningManual.pdf,https://drive.google.com/file/d/1NqwcnCCQKde7nhSqcFYxAjSg7tYg66WM/view?usp=drivesdk
._OTL00877_610_Unknown_InternationalCharterOfPhysicalEducationandSport.pdf,https://drive.google.com/file/d/1k8UxGt-B-6AoHpCOvbAdvjxsfxnao9JL/view?usp=drivesdk
._OTL00869_610_NickClayton_FoundationsOfFitnessProgramming.pdf,https://drive.google.com/file/d/1nUtNgnYASpD4jbiGpHfLlqA-v7kYVCrF/view?usp=drivesdk
._OTL00873_610_Unknown_NutritionGuideFuelingForPerformance.pdf,https://drive.google.com/file/d/1nf0kuqbbjKccWyq2wqMCh8-R-yDVO2EW/view?usp=drivesdk
._OTL00872_610_Taylor&Francis_RoutledgeHandbookOfPrimaryPhysicalEducation.pdf,https://drive.google.com/file/d/1tQQ4R1TK_p93P69wHdNjL3fJ1rNxeFyp/view?usp=drivesdk
._OTL00874_610_Unknown_Vegetarian&VeganDietsForAthletes.pdf,https://drive.google.com/file/d/1vv_oyXSDAYwg2Z3sPsal4N-ygXm93YGr/view?usp=drivesdk
OTL00879_610_ကလောင်စုံ_ကျန်းမာရေးဆောင်းပါးတိုများ.pdf,https://drive.google.com/file/d/1OcsHRMQSRzCQwG_7ml1yYBkAKsga_VbG/view?usp=drivesdk
OTL00888_610_ဒေါက်တာခင်_ကိုယ်တွင်းအင်္ဂါများအကြောင်း.pdf,https://drive.google.com/file/d/1s7wHw2o_eukAxBs4-41x_fVQcShLH23B/view?usp=drivesdk
OTL00910_610_အရှင်နာဂသိန်_ပုံပြဆေးအဘိဓာန်(တွဲ၄).pdf,https://drive.google.com/file/d/15q25Jkqljz6JJKKAwHgjeLO8D0rw_t6y/view?usp=drivesdk
OTL00909_610_အရှင်နာဂသိန်_ပုံပြဆေးအဘိဓာန်(တွဲ၃).pdf,https://drive.google.com/file/d/1Nqa_MvFwQ6_S3tINeE54VqbF1RwJ-P9y/view?usp=drivesdk
OTL00908_610_အရှင်နာဂသိန်_ပုံပြဆေးအဘိဓာန်(တွဲ၂).pdf,https://drive.google.com/file/d/1-VHG3A24miyK7wGo0_aceIKzxJ-yeVjM/view?usp=drivesdk
OTL00907_610_အရှင်နာဂသိန်_ပုံပြဆေးအဘိဓာန်(တွဲ၁).pdf,https://drive.google.com/file/d/1-orAtTckg4SXCadwW88E6bHfR4MwUeHn/view?usp=drivesdk
OTL00880_610_Unknown_ဆေးဝါးပင်များအဘိဓာန်.pdf,https://drive.google.com/file/d/1DUxXJfp4VgckRZbqOKDxVhFBW1yfARL_/view?usp=drivesdk
OTL00904_610_ရွှေဥဒေါင်း_အာဟာရနှင့်ကျန်းမာရေး.pdf,https://drive.google.com/file/d/1U8hkLibSHImWXgo5C2PHsue-e_BiatTg/view?usp=drivesdk
OTL00881_610_ခင်မောင်ဇော်_KnowAboutHumanBody.pdf,https://drive.google.com/file/d/1j9SKmOS1h3vNVYncG8MctryXiG0Q5LU0/view?usp=drivesdk
OTL00871_610_PyiPhyoPaing_BrainExercise2.pdf,https://drive.google.com/file/d/14kCTbkbQityzplZeqR8b1DyC1jw-E6Ey/view?usp=drivesdk
OTL00876_610_Unknown_GuidelineCommunityFirstAid.pdf,https://drive.google.com/file/d/13H1dMW5QHSeEOzwbrNZM4bKJ4JR4NkPX/view?usp=drivesdk
OTL00870_610_PyiPhyoPaing_BrainExercise1.pdf,https://drive.google.com/file/d/1QgnJcEpI-kBp_5IAvNr07rMBvNNnh-bt/view?usp=drivesdk
OTL00872_610_Taylor&Francis_RoutledgeHandbookOfPrimaryPhysicalEducation.pdf,https://drive.google.com/file/d/1JQJckA-EPB5yTZgDIqA_FTv73ihZrviE/view?usp=drivesdk
OTL00878_610_Unknown_HealthAndPhysicalEducation.pdf,https://drive.google.com/file/d/1e5bDTHwXjwOJFJ_Fz5lU4YB6zzoj0tI6/view?usp=drivesdk
OTL00911_610_Unknown_Kto12CurriculumGuidePhysicalEducation.pdf,https://drive.google.com/file/d/1sKvwgdk029b1tefHKgW5vKjbGjF5unnp/view?usp=drivesdk
OTL00877_610_Unknown_InternationalCharterOfPhysicalEducationandSport.pdf,https://drive.google.com/file/d/1AL2Bzo7SnmxBCAuwb8Cj6AGwp79julWi/view?usp=drivesdk
OTL00863_610_DrWillianASands_BasicsOfStrengthAndConditioningManual.pdf,https://drive.google.com/file/d/1JghMjMolJMOQzPoXa7iNMyOpytLmON8D/view?usp=drivesdk
OTL00864_610_JuniorCycle_PhysicalEducation.pdf,https://drive.google.com/file/d/1SIxvlvWtPZ6uVhsLdsHCjDqMOoig5P5K/view?usp=drivesdk
OTL00868_610_MuskaMosston_TeachingPhysicalEdu.pdf,https://drive.google.com/file/d/1ZZ-Q6W5Jh6DF1cGfuwNiPHYX5QkGRkoZ/view?usp=drivesdk
OTL00866_610_MarineRaiders_FitnessPreparationLog.pdf,https://drive.google.com/file/d/1jC02MMMC-yeLFBOtXs_WJPdBvNoC4mMK/view?usp=drivesdk
OTL00865_610_LianBrownCarolineTarnowski_SportsNutritionToolkit.pdf,https://drive.google.com/file/d/1Fanin1JcSVJFXuD5Q-hE0cwhRiDio67N/view?usp=drivesdk
OTL00875_610_Unknown_FitnessAndTrainingConcepts.pdf,https://drive.google.com/file/d/1SJRKvq_dObtDrD4vcc06Gkmx-TgW8oBc/view?usp=drivesdk
OTL00869_610_NickClayton_FoundationsOfFitnessProgramming.pdf,https://drive.google.com/file/d/1eJPXjbIhu7Q8TVBAnSaSuhbXD0EUegTG/view?usp=drivesdk
OTL00874_610_Unknown_Vegetarian&VeganDietsForAthletes.pdf,https://drive.google.com/file/d/1o3RWwwSqauTDOjh1JBE-Xnyo36sLY9mQ/view?usp=drivesdk
OTL00867_610_MsSheilaVisconti_TheCompleteFitnessHandbook.pdf,https://drive.google.com/file/d/1wl_awwKgSKx3JRTrYv6K26JnLEmUc93U/view?usp=drivesdk
OTL00862_610_DaleGrooms_NewTrierHighSchoolAthleticsNutritionGuideForAthletes.pdf,https://drive.google.com/file/d/1zjwaV5Sh7j-36VyMtSIr0GPknUsd4-JG/view?usp=drivesdk
OTL00901_610_မောင်မောင်ထွန်းအောင်_အရက်၊မူးယစ်ဆေးဝါးနှင့်စိတ်ကျန်းမာရေးပြဿနာ.pdf,https://drive.google.com/file/d/1C70lmNnSUAQo2zi_E3gIO-8dgeZVPhGm/view?usp=drivesdk
OTL00873_610_Unknown_NutritionGuideFuelingForPerformance.pdf,https://drive.google.com/file/d/1f-LrUMalm-PC4W4F8YZ778K-fqlGrjeS/view?usp=drivesdk
OTL00903_610_မောင်သာချို_ခင်ပွန်းသည်တစ်ယောက်ရဲ့မှတ်စုများ.pdf,https://drive.google.com/file/d/18KozVFelgTcZMf0aXtHqPRTahIisZ7GS/view?usp=drivesdk
OTL00893_610_ဒေါက်တာသီဟ_HIVမှတ်စုများ၂၀၀၃.pdf,https://drive.google.com/file/d/1CFhWnOiSk4u0LclfLGise7LUytvK3TDX/view?usp=drivesdk
OTL00894_610_ဒေါက်တာသီဟ_HIVမှတ်စုများ၂၀၀၄.pdf,https://drive.google.com/file/d/1lQK7nDwDm7k-RzFaFpLtFBkrduOPhXMv/view?usp=drivesdk
OTL00890_610_ဒေါက်တာမြတ်မြင့်မိုရ်_ကိုယ်ဝန်ဆောင်မိခင်လောင်းတို့သိမှတ်ဖွယ်.pdf,https://drive.google.com/file/d/1SRvQFJi8tSFga6_ZeQ7p88qDdhXHQmW2/view?usp=drivesdk
OTL00884_610_ဒေါက်တာတင်ထွန်းဦး_ကူးစက်မြန်ပြင်းထန်နမိုးနီးယားအဆုတ်ရောင်ရောဂါ.pdf,https://drive.google.com/file/d/1VCOI7J8AQjFcLyFXJOAnuitznVKci7Ei/view?usp=drivesdk
OTL00900_610_ဒေါက်တာဦးတင့်ဆွေလတ်_ဆီးချိုသွေးချိုရောဂါ.pdf,https://drive.google.com/file/d/1rYSv1T84TtwjyVZQrN-O9K41Da6H9M14/view?usp=drivesdk
OTL00891_610_ဒေါက်တာလှဖေ_စိတ်ဝင်စားစရာသင့်ခန္ဓာ.pdf,https://drive.google.com/file/d/1yFn2NpGsv2YkKgHCW5iEPpIG3E0Qwr33/view?usp=drivesdk
OTL00905_610_သာဂဒိုး_ဆူလာနဖာနှင့်ဆေးနည်းဆေးပင်များ.pdf,https://drive.google.com/file/d/1Ne_f6n-ruhIc8nSmOszphBpW_WU65qoD/view?usp=drivesdk
OTL00882_610_တက္ကသိုလ်စိုးမိုးနိုင်_ဆေးရတနာ.pdf,https://drive.google.com/file/d/136yjy-b7ZOaY7v85GHI9r68EDulyk-C0/view?usp=drivesdk
OTL00897_610_ဒေါက်တာအောင်ခင်ဆင့်_ဖိုမဆက်ဆံရေး.pdf,https://drive.google.com/file/d/1NhyzoAwij5MKuouv95d0EVQfXm9rPHtk/view?usp=drivesdk
OTL00887_610_ဒေါက်တာမောင်မောင်ညို_ထူးဆန်းထွေလာစားစရာနှင့်အာဟာရဗေဒ.pdf,https://drive.google.com/file/d/1Y4yppke2KqBx9LOAgtmlvJw5goOd8Mic/view?usp=drivesdk
OTL00898_610_နေဝင်းလန်ဒန်_မြန်မာ့ဆေးမြီးတိုများ.pdf,https://drive.google.com/file/d/1SWth8eV54C23cSEnxjWS0MvsSUe4tOvb/view?usp=drivesdk
OTL00892_610_ဒေါက်တာသိန်းလွင်_မိဘများအတွက်အရိပ်ပြစကားလက်ဆောင်မွန်များ.pdf,https://drive.google.com/file/d/1ouBJYPSg1566L4sxGHxz32hQEdLCsgMA/view?usp=drivesdk
OTL00902_610_မောင်ယဥ်နွယ်_လက်တွေ့အသုံးဝင်ရိုးရာဆေးပင်ဆေးနည်းများ.pdf,https://drive.google.com/file/d/145t4LpAn4g0-DxDshlDpMUmeu_--GSin/view?usp=drivesdk
OTL00889_610_ဒေါက်တာနိုင်တင်ဂေးလ်_သန္ဓေကာတာ.pdf,https://drive.google.com/file/d/1-5LqgRk3oEHGdrzDq60CQTDdD2fosJ5J/view?usp=drivesdk
OTL00899_610_ဗိုလ်ပြုံးမောင်မောင်_သင့်သွားတွေအကြောင်း.pdf,https://drive.google.com/file/d/1Mz9nUptJ0X3Di13abGMbPEuFUgMHH20R/view?usp=drivesdk
OTL00906_610_အတ္တကျော်_‌သွေးဆုံးချိန်ခါသိကောင်းစရာ.pdf,https://drive.google.com/file/d/1eTmLCLTmVf6zub1wkOWJmSGRxCiJgSP1/view?usp=drivesdk
OTL00895_610_ဒေါက်တာအေးကျော်_သန္ဓေတည်ခြင်း၊တားခြင်း၊ရစေခြင်းနှင့်ကိုယ်ဝန်ဆောင်မိခင်.pdf,https://drive.google.com/file/d/1u3rY5yFS7UDKYIsFGBE_rG9hyXQzcWFf/view?usp=drivesdk
OTL00886_610_ဒေါက်တာမင်းသိန်း_အတွင်းတိမ်အကြောင်းသိကောင်းစရာ.pdf,https://drive.google.com/file/d/19bPH_SRgeh7LBAET0T1IeXSzhuG-Boj5/view?usp=drivesdk
OTL00883_610_ဒေါက်တာစံပယ်ပွင့်ဖြူ_သူနာပြုလက်စွဲ.pdf,https://drive.google.com/file/d/1p3UHJg1AXE_rCuthEaPXZT88wUyfqvhX/view?usp=drivesdk
OTL00896_610_ဒေါက်တာအေးကျော်_အာဟာရနှင့်ဆိုင်သောကျန်းမာရေး.pdf,https://drive.google.com/file/d/13eLnOiyS866uLCt47Tcc2UxCAbHZVUsJ/view?usp=drivesdk
OTL00885_610_ဒေါက်တာနန်းဥမ္မာ_ဣတ္ထိယနှင့်ဆေးပညာ.pdf,https://drive.google.com/file/d/1AMytd9-woPTr0mtxBAmrQatmJvJ7SlSr/view?usp=drivesdk
._OTL00702_370_သိန်းနိုင်_ဖယ်ဒရယ်ပညာရေး.pdf,https://drive.google.com/file/d/1urSCHmkNARX8t_Ner3PmZpgE-_Mf5gX1/view?usp=drivesdk
OTL00851_370_TimCollins_GEDTestPrepForDummies20232024.pdf,https://drive.google.com/file/d/13TCQc4XNFqq9Jz8wNBfipRxzXgd6NyNn/view?usp=drivesdk
OTL00852_370_TimCollins_GEDTestPrepForDummies20222023.pdf,https://drive.google.com/file/d/1dLqHDFLjirFWnCa5zK1rPVwmZM4YKiU1/view?usp=drivesdk
OTL01515_370_MurrayShukyn_GEDSocialStudiesTestForDummies.pdf,https://drive.google.com/file/d/1QacB43P24oa6j4r7Y_x-xs-O6OhWVuYz/view?usp=drivesdk
OTL01516_370_MurrayShukyn_GEDScienceTestForDummies.pdf,https://drive.google.com/file/d/1zAQHbdoPHBUJfr0bnFI3Bq_p3NZjPgkS/view?usp=drivesdk
OTL01517_370_MurrayShukyn_GEDMathematicalReasoningTestForDummies.pdf,https://drive.google.com/file/d/1gLBvnZbxu04EwgFO6U4IZ3o2IVa4EE4S/view?usp=drivesdk
OTL01520_370_MurrayShukyn_GEDForDummies.pdf,https://drive.google.com/file/d/1rMiIqpsrg9iO5lM-w-jFb9eMgb29jzit/view?usp=drivesdk
OTL00854_370_SandraRush_GEDMathsTestTutor.pdf,https://drive.google.com/file/d/16Q0xEyjSgia03q-kfV1KXIeyt22jIhVh/view?usp=drivesdk
OTL01519_370_MurrayShukyn_GEDForDummiesELearning.pdf,https://drive.google.com/file/d/1YaU0IDvtbi8YIr-mRRX_qou81IQb27I6/view?usp=drivesdk
OTL01518_370_MurrayShukyn_GEDForDummiesQuickPrep.pdf,https://drive.google.com/file/d/1yr7BrQPSN_smpRR_zhgkeiH6RmG38yM3/view?usp=drivesdk
OTL01566_370_AWileyBrand_Phonetics.pdf,https://drive.google.com/file/d/1D9KyQ2d0lgnqANitndR8lmyi1uEXMIL_/view?usp=drivesdk
OTL01567_370_AWileyBrand_GEDtest1001PracticeQuestions.pdf,https://drive.google.com/file/d/1vMIfq6wsonuobKtwR_XrCA3eQJClsbb6/view?usp=drivesdk
OTL01528_370_LearningExpress_GEDTestRLAFlashReview.pdf,https://drive.google.com/file/d/1N9ZrHefWYtvTPDUGLsrI-wPBS1XlAKzG/view?usp=drivesdk
OTL01527_370_LearningExpress_GEDTestScienceFlashreview.pdf,https://drive.google.com/file/d/1c1PvJKhZ0T6IH5S5LWvbGDfDmZ36ZA35/view?usp=drivesdk
OTL01532_370_LearningExpress_GEDSocialStudiesFlashReview.pdf,https://drive.google.com/file/d/1I1sPXMTjZNE8b_5j7t_CJGBTW8W2idbg/view?usp=drivesdk
OTL01529_370_LearningExpress_GEDTestPreparation.pdf,https://drive.google.com/file/d/1Z28Aq-6bB9ymIbTKO6tb40PLv9da1b3F/view?usp=drivesdk
OTL01565_370_Barrons_GEDTestPreparation.pdf,https://drive.google.com/file/d/1c7xanj-tTgfsJvAYEJqPMdFO8VvT4625/view?usp=drivesdk
OTL01536_370_GED_MathTestTutor.pdf,https://drive.google.com/file/d/1v_08kVVTJ4uNhiwzHzTr4B2FxD9TvG9H/view?usp=drivesdk
OTL01530_370_LearningExpress_GEDtestPreparation(1).pdf,https://drive.google.com/file/d/1JY0EtQdQHgTjMKjYKoMKiqZeglwbehij/view?usp=drivesdk
OTL01535_370_Kaplan_GED20222023.pdf,https://drive.google.com/file/d/1IAY0g14KSPrWfq87OYXBaAI8EoFIztOP/view?usp=drivesdk
OTL01537_370_GED_CrashCourse.pdf,https://drive.google.com/file/d/1wHlR7DVZ42TcXgI1RadxJFL6fhPntWcd/view?usp=drivesdk
OTL01513_370_MyGED_StudyGuideMath.pdf,https://drive.google.com/file/d/1lZmlZvijPP18FAVfyCSZiMtau7Qgwy_K/view?usp=drivesdk
OTL01531_370_LearningExpress_GEDTestMathematicalReasoningReview.PDF,https://drive.google.com/file/d/1Bib4wzVagBGvlT2a02FHfMBzSRQ_BvTy/view?usp=drivesdk
OTL00764_370_ပညာရေးဝန်ကြီးဌာန_ဒွါဒသမတန်းသမိုင်း.pdf,https://drive.google.com/file/d/1f1BDBVFv665FZE9koHzvJ8Hdyn7UX2zp/view?usp=drivesdk
OTL00761_370_ပညာရေးဝန်ကြီးဌာန_ဒသမတန်းဘောဂဗေဒ.pdf,https://drive.google.com/file/d/11U-1rBKiiVUctmZ2xOr7X6dZbaK1Ni6b/view?usp=drivesdk
OTL00853_370_TheExaminartion_Grade12MathematicsExercises.pdf,https://drive.google.com/file/d/1KJPwCl_fJrchxwn-0HvmEOdn_j3IlHbo/view?usp=drivesdk
OTL00765_370_ပညာရေးဝန်ကြီးဌာန_ဒွါဒသမတန်းသင်္ချာအဖြေစုံ.pdf,https://drive.google.com/file/d/15wsy_1X7-PoCsSNei5CF7ECOOJCjV4F0/view?usp=drivesdk
OTL00705_370_The Myanmar Exam ဧကာဒသမတန်းမြန်မာစာလမ်းညွှန်.pdf,https://drive.google.com/file/d/1dfUg1uPoS152WafnEoHaKwtxGAO9QztS/view?usp=drivesdk
OTL00847_370_ဆရာဦးဆန်းလွင်_ဒသမတန်းလူမှုရေးသိပ္ပံအထူးထုတ်.pdf,https://drive.google.com/file/d/177NA8Lg0WXaVXgJJkYanc7iPHRXriHZE/view?usp=drivesdk
OTL00842_370_ပညာချွန်_ဒသမတန်းသင်္ချာအထူးထုတ်.pdf,https://drive.google.com/file/d/1No2Nt90dizDaeKu3FXMf-SpI1a9bmgcK/view?usp=drivesdk
OTL00849_370_UZYA_နဝမတန်းသင်္ချာအထူးထုတ်.pdf,https://drive.google.com/file/d/16cuETnG7CHZrbZTHyQTP8jUE4Inblszi/view?usp=drivesdk
OTL00850_370_UTA_ဆဠမတန်းအင်္ဂလိပ်အထူးထုတ်.pdf,https://drive.google.com/file/d/1xXk0YSbGX9SFDLHdGBMD00q4a6cvHlvr/view?usp=drivesdk
OTL00842_370_ဒေါ်သူသူဝင်း_ပဥ္စမတန်းသိပ္ပံ​​ရွှေလက်ရာအထူးထုတ်.pdf,https://drive.google.com/file/d/1eZJCogjPGxbgyY7Yyy38wEJhhjbnC3XA/view?usp=drivesdk
OTL00848_370_ဆရာမကြီးဒေါ်ချိုချိုလှ_တတိယတန်းသိပ္ပံအထူးထုတ်.pdf,https://drive.google.com/file/d/1saAbUOywtyIvvfxv3_yHlX3tsdfurTx3/view?usp=drivesdk
OTL00843_370_ဒေါ်နီနီအောင်_တတိယတန်းလူမှုရေးအထူးထုတ်.pdf,https://drive.google.com/file/d/1RIPX49fl2ha7bne47GTnZpwlVb4gS5Vj/view?usp=drivesdk
OTL00846_370_ဆရာဦးဝင်းမြင့်_တတိယတန်းအင်္ဂလိပ်အထူးထုတ်.pdf,https://drive.google.com/file/d/1yTUwLcJCQucIKZYhMz-Pjr8vcfzpPyrQ/view?usp=drivesdk
OTL00844_370_ဒေါ်နီနီအောင်_တတိယတန်းမြန်မာစာအထူးထုတ်.pdf,https://drive.google.com/file/d/1EVN3wUBbwL-Eas1OeXZoSVLJjmlGe_hj/view?usp=drivesdk
OTL00702_370_သိန်းနိုင်_ဖယ်ဒရယ်ပညာရေး.pdf,https://drive.google.com/file/d/1N8kSvGBCLluT78Xo1ECPrmZyQXoijp6L/view?usp=drivesdk
OTL01538_370_DrTheinLwin_CriticalThinkingintheClassroom2022.pdf,https://drive.google.com/file/d/15AdGu5REm_kEG2Ke_2KEPFoVoKjuQzbN/view?usp=drivesdk
OTL00845_370_ဒေါက်တာသိန်းလွင်_မိဘများအတွက်အရိပ်ပြစကားလက်ဆောင်မွန်များ.pdf,https://drive.google.com/file/d/1lwLA2BNOPjuLjcxpm5twyUssI8jbAZ_Q/view?usp=drivesdk
OTL01539_370_DrTheinLwin_CriticalThinkingCurriculumQualityandAssessment.pdf,https://drive.google.com/file/d/1RgH4I-HlgjT00dl17QhNGxcKn7bkahwL/view?usp=drivesdk
OTL00703_370_မင်းခက်ရဲ_ပညာရေးအတွေးအခေါ်နှင့်အယူအဆများ.pdf,https://drive.google.com/file/d/1VSb72zRYEgR9edYQMu68Tch5rUUflSce/view?usp=drivesdk
OTL01568_370_ASLevel_BiologyPractical.pdf,https://drive.google.com/file/d/1TTCX_wFXppgDa5qUrBxZx2PagssM_1R0/view?usp=drivesdk
OTL00861_370_NEETBiology_ReproductionStructuralOrganisationUnitMOCK.pdf,https://drive.google.com/file/d/1-xIXpCFJq7zsFblbhMtnc847yhfefDK-/view?usp=drivesdk
OTL01487_370_NEETBiology_PlantPhysicBiologyinHWelfareUnitMOCK.pdf,https://drive.google.com/file/d/13uKQ01ie6Bm5nGjoVA3fFpLs74lwwTDv/view?usp=drivesdk
OTL00860_370_NEETBiology_Reproductive_Health_MOCK.pdf,https://drive.google.com/file/d/1rOeRLYe6Z3bi9B92JR4W50TjPY1cAdh4/view?usp=drivesdk
OTL01488_370_NEETBiology_PlantGrowthandDevelopmentMOCK.pdf,https://drive.google.com/file/d/1uLB23mBDEAPP0WqaWExiNVJ2ZloeBaad/view?usp=drivesdk
OTL01489_370_NEETBiology_Plant_PhysiologyBiologyinHWelfareMOCK.pdf,https://drive.google.com/file/d/1vupTPvL8ZNFDIBMc-KcD71BQWT_GZp7s/view?usp=drivesdk
OTL00858_370_NEETBiology_StructuralOrganisationinAnimalsMOCK.pdf,https://drive.google.com/file/d/1TnA6z0BRUP_GL84agrw19NSZFmk7gHym/view?usp=drivesdk
OTL00802_370_ပညာရေးဝန်ကြီးဌာန_NeuralControlandCoordinationMOCK.pdf,https://drive.google.com/file/d/1rPkaSJEiVjiA-vcjwDMaC69EfvcuMPmH/view?usp=drivesdk
OTL00859_370_NEETBiology_RespirationinPlantsMOCK.pdf,https://drive.google.com/file/d/1v5Kji-10sr_8El4a6JXi4J6Mk4LNqmdl/view?usp=drivesdk
OTL01492_370_NEETBiology_MolecularBasisofInheritanceMOCK.pdf,https://drive.google.com/file/d/1YEow4lSmo7B8Cj_Em6JoyOzK9SpfTMKW/view?usp=drivesdk
OTL01490_370_NEETBiology_MorphologyofFloweringPlantsMOCK.pdf,https://drive.google.com/file/d/1s2iZcrAHFlBGCjHGwXL8e1MpgFgJpPX6/view?usp=drivesdk
OTL01491_370_NEETBiology_MorphologyAnatomyofFloweringPlantsMOCK.pdf,https://drive.google.com/file/d/1uqBvWfqf9xcsp5yrgPwrCJLKnIYjg7jb/view?usp=drivesdk
OTL01493_370_NEETBiology_MicrobesinHumanWelfareMOCK.pdf,https://drive.google.com/file/d/1U5ACFS81i2majmo0OntQ7Xwz1273bq5F/view?usp=drivesdk
OTL01495_370_NEETBiology_HumanReproductionMCQs.pdf,https://drive.google.com/file/d/1XJOzmg0BsRbDNYqVoamhWaABBfnX8V9B/view?usp=drivesdk
